what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1358263672872
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1358263672872
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1358263672872
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1358263672872
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1358263672872
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1358263672872
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1358263672872
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1358263672872
started,bundle,com.collabnet.subversion.merge,3.0.12,"com.collabnet.subversion.merge",1358263672872
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.core",1358263672872
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1358263672872
started,bundle,org.eclipse.mylyn.commons.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.core",1358263672872
started,bundle,org.eclipse.mylyn.commons.net,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.net",1358263672872
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.core",1358263672872
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.feed",1358263672872
started,bundle,org.eclipse.mylyn.commons.notifications.ui,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.ui",1358263672872
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1358263672872
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.workbench",1358263672872
started,bundle,org.eclipse.mylyn.context.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.core",1358263672872
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1358263672872
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1358263672872
started,bundle,org.eclipse.mylyn.tasks.index.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.index.core",1358263672872
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1358263672950
started,bundle,org.tigris.subversion.clientadapter,1.8.3,"org.tigris.subversion.clientadapter",1358263672950
started,bundle,org.tigris.subversion.subclipse.core,1.8.16,"org.tigris.subversion.subclipse.core",1358263672950
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1358263672950
started,bundle,org.tigris.subversion.subclipse.ui,1.8.15,"org.tigris.subversion.subclipse.ui",1358263673012
os,sysinfo,,,"win32",1358263673028
arch,sysinfo,,,"x86",1358263673028
ws,sysinfo,,,"win32",1358263673028
locale,sysinfo,,,"en_US",1358263673028
processors,sysinfo,,,"2",1358263673028
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1358263673028
java.runtime.version,sysinfo,,,"1.6.0_21-b06",1358263673028
java.specification.name,sysinfo,,,"Java Platform API Specification",1358263673028
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1358263673028
java.specification.version,sysinfo,,,"1.6",1358263673028
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1358263673028
java.version,sysinfo,,,"1.6.0_21",1358263673028
java.vm.info,sysinfo,,,"mixed mode, sharing",1358263673028
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1358263673028
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1358263673028
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1358263673028
java.vm.specification.version,sysinfo,,,"1.0",1358263673028
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1358263673028
java.vm.version,sysinfo,,,"17.0-b16",1358263673028
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1358263673372
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1358263673372
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1358263673434
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1358263673497
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1358263699883
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1358263707351
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1358263708570
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1358263708679
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1358263708882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358263709491
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358263720865
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358263721380
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1358263722224
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1358263735878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358263736862
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358263744658
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1358263768834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358263771016
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358263782581
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1358263792182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358263793071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358263799492
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358263803404
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358263805166
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358263805275
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358263805337
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358263832068
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358263880448
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358263883409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358263883425
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358263883503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358263907038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358263933753
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358263934517
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358263934564
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358263934626
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358263945895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264052834
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264052849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264052989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264055078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264127703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264127703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264127812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264182127
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358264185357
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358264236223
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358264236504
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358264237034
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358264237097
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358264239016
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358264246227
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358264246227
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358264256762
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264263052
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264273369
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1358264276662
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358264276896
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358264276958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264318865
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264318865
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264319005
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264332568
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1358264337016
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358264401932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264404211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264404211
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264404336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264411519
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264427572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264427572
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264427681
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264428743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264434380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264439221
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358264444967
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358264447185
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264449792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264449792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264449933
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264468375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264487035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264516407
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358264516563
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358264548981
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358264562816
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358264580727
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358264586098
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358264590439
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1358264600168
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264604868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264610208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264615892
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264615892
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264616002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264619203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264628416
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264631960
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264633038
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264633038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264633194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264635037
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264641455
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264641470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264641626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264652432
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1358264653884
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264666049
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264666049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264666190
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264670282
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264673077
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264673093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264673202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264675436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264702845
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264706453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264709296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264709296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264709452
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264710811
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264717495
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264720353
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264721478
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264721478
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264721603
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264725257
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264889303
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358264892503
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358265656958
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358265658832
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358265658957
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358265658957
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358265659097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358265666859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358266166724
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358266170381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358266297925
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358266297925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358266298003
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358266303019
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358266419125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358266421202
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1358266421312
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358266543349
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358266545333
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358266597666
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358266597838
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358266598869
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358266602056
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1358266602072
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358266617100
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358266636440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358266832321
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358266832337
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358266832493
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358266853252
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358267110644
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358267154414
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358267201070
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1358267230789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358267231695
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358267237883
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358267244008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1358267260617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358267265055
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358267290211
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358267291352
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358267298242
